RSCI,Player,Draft,Rd,Pk,College,Tm,From,To,WS,,VC,ESPN,Rivals,247Sports
1,James Wiseman (college),2020,1,2,Memphis,GSW,2021,2021,0.7,,3,1,1,2
2,Isaiah Stewart (college),2020,1,16,Washington,POR,2021,2021,4,,1,3,2,4
3,Cole Anthony (college),2020,1,15,UNC,ORL,2021,2021,0,,2,2,4,3
4,Anthony Edwards (college),2020,1,1,Georgia,MIN,2021,2021,0.8,,4,4,3,1
5,Vernon Carey (college),2020,2,32,Duke,CHO,2021,2021,0.2,,5,6,5,6
6,Nico Mannion (college),2020,2,48,Arizona,GSW,2021,2021,0.2,,7,9,12,8
7,Jaden McDaniels (college),2020,1,28,Washington,LAL,2021,2021,1.4,,10,7,7,13
T7,R.J. Hampton,2020,1,24,,MIL,2021,2021,0.4,,21,5,6,5
9,Scottie Lewis (college),,,,Florida,,,,,,13,10,8,7
10,Tyrese Maxey (college),2020,1,21,Kentucky,PHI,2021,2021,1.9,,9,13,10,10
11,Khalil Whitney (college),,,,Kentucky,,,,,,6,12,14,11
12,Matthew Hurt (college),,,,Duke,,,,,,8,11,9,16
13,Josh Green (college),2020,1,18,Arizona,DAL,2021,2021,0.5,,11,8,13,17
14,Precious Achiuwa (college),2020,1,20,Memphis,MIA,2021,2021,1.3,,14,17,17,9
15,Jeremiah Robinson-Earl (college),,,,Villanova,,,,,,17,14,11,18
16,Bryan Antoine (college),,,,Villanova,,,,,,16,15,15,20
17,Trendon Watford (college),,,,LSU,,,,,,15,19,16,19
18,Isaiah Mobley (college),,,,USC,,,,,,18,16,22,23
19,Onyeka Okongwu (college),2020,1,6,USC,ATL,2021,2021,1.9,,12,20,29,26
20,Samuell Williamson (college),,,,Louisville,,,,,,33,24,19,15
T20,Josiah James (college),,,,Tennessee,,,,,,19,26,18,28
22,Tre Mann (college),,,,Florida,,,,,,27,33,24,12
23,Armando Bacot (college),,,,UNC,,,,,,22,18,26,33
24,Keion Brooks (college),,,,Kentucky,,,,,,23,35,28,14
25,Wendell Moore (college),,,,Duke,,,,,,24,22,23,37
26,Trace Jackson-Davis (college),,,,Indiana,,,,,,21,27,35,27
27,C.J. Walker (college),,,,Oregon,,,,,,36,23,31,24
28,Oscar Tshebwe (college),,,,West Virginia,,,,,,26,46,25,22
29,Patrick Williams (college),2020,1,4,Florida State,CHI,2021,2021,2.5,,45,28,20,29
30,Jahmius Ramsey (college),,,,Texas Tech,,,,,,32,30,21,41
31,D.J. Carton (college),,,,Ohio State,,,,,,28,34,32,31
32,Will Baker (college),,,,Texas,,,,,,29,36,27,35
33,Cassius Stanley (college),2020,2,54,Duke,IND,2021,2021,-0.1,,25,31,39,34
34,Johnny Juzang (college),,,,Kentucky,,,,,,42,29,34,30
35,"Mark ""Rocket"" Watts (college)",,,,Michigan State,,,,,,31,32,38,38
36,"Rejean ""Boogie"" Ellis (college)",,,,Memphis,,,,,,35,38,37,32
T36,Isaac Okoro (college),2020,1,5,Auburn,CLE,2021,2021,0.9,,37,39,30,36
38,Zeke Nnaji (college),2020,1,22,Arizona,DEN,2021,2021,0.9,,34,47,33,39
T38,Jalen Lecque,,,,NC State,,2020,2021,-0.1,,30,41,40,42
40,LaMelo Ball,2020,1,3,,CHO,2021,2021,2.8,,20,21,,25
41,E.J. Liddell (college),,,,Ohio State,,,,,,40,37,41,57
42,Drew Timme (college),,,,Gonzaga,,,,,,48,45,36,54
43,Kofi Cockburn (college),,,,Illinois,,,,,,39,48,45,52
44,De’Vion Harmon (college),,,,Oklahoma,,,,,,38,56,43,50
45,D.J. Jeffries (college),,,,Memphis,,,,,,41,25,50,75
46,Omar Payne (college),,,,Florida,,,,,,49,43,55,46
47,Alonzo Gaffney (college),,,,Ohio State,,,,,,43,42,51,59
48,Anton Watson (college),,,,Gonzaga,,,,,,46,60,52,40
49,Aidan Igiehon (college),,,,Louisville,,,,,,52,50,53,58
50,Kai Jones (college),,,,Texas,,,,,,60,51,58,47
51,Jalen Wilson (college),,,,Kansas,,,,,,57,71,47,44
52,Justin Moore (college),,,,Villanova,,,,,,51,52,62,55
53,Romeo Weems (college),,,,DePaul,,,,,,50,44,65,68
54,Max Agbonkpolo (college),,,,USC,,,,,,56,54,57,61
55,Malik Hall (college),,,,Michigan State,,,,,,54,55,49,71
56,Harlond Beverly (college),,,,Miami (FL),,,,,,71,53,42,65
T56,Terry Armstrong,,,,,,,,,,53,40,66,72
58,Casey Morsell (college),,,,Virginia,,,,,,64,57,63,48
59,Pavel Zakharov (college),,,,Gonzaga,,,,,,58,89,46,45
60,Lester Quinones (college),,,,Memphis,,,,,,68,81,48,49
61,Greg Gantt (college),,,,Providence,,,,,,61,66,54,79
62,Akok Akok (college),,,,UConn,,,,,,78,61,,21
63,Christian Brown (college),,,,Georgia,,,,,,59,64,64,80
64,Balsa Koprivica (college),,,,Florida State,,,,,,47,49,86,86
65,Kadin Shedrick (college),,,,Virginia,,,,,,67,70,61,74
66,"Donovan ""Trey"" Williams (college)",,,,Texas,,,,,,55,94,59,66
67,Eric Dixon (college),,,,Villanova,,,,,,63,74,68,70
68,Makhi Mitchell (college),,,,Maryland,,,,,,70,68,56,84
69,Patrick McCaffery (college),,,,Iowa,,,,,,44,62,73,
70,Anthony Harris (college),,,,UNC,,,,,,69,77,74,63
T70,Isaac Johnson,,,,Oregon,,,,,,66,59,71,87
72,James Bouknight (college),,,,UConn,,,,,,85,67,82,51
T72,P.J. Fuller (college),,,,TCU,,,,,,62,73,72,78
74,Tristan Enaruna (college),,,,Kansas,,,,,,92,97,44,53
75,Jaykwon Walton (college),,,,Georgia,,,,,,65,69,85,90
76,Isaiah Wong (college),,,,Miami (FL),,,,,,74,80,76,81
77,Latrayvion Jackson (college),,,,Missouri,,,,,,79,65,79,
78,RaeQuan Battle (college),,,,Washington,,,,,,89,88,69,83
79,David Johnson (college),,,,Louisville,,,,,,90,76,,64
80,Jalen Cone (college),,,,Virginia Tech,,,,,,,53,77,
81,Terrence Shannon (college),,,,Texas Tech,,,,,,82,91,60,
82,Juwan Gary (college),,,,Alabama,,,,,,77,63,98,
83,Dekeyvan “KyKy” Tandy (college),,,,Xavier,,,,,,80,85,,76
T83,Marcus Watson (college),,,,Oklahoma State,,,,,,73,99,93,77
85,Sahvir Wheeler (college),,,,Georgia,,,,,,76,78,88,
86,Tre Mitchell (college),,,,UMass,,,,,,96,72,80,97
87,Martynas Araluskas (college),,,,Gonzaga,,,,,,,,,43
88,Tyrell Terry (college),2020,2,31,Stanford,DAL,2021,2021,-0.1,,100,,75,73
89,Nah'shon Hyland (college),,,,VCU,,,,,,,,91,60
90,Robbie Beran (college),,,,Northwestern,,,,,,98,,,56
91,Brycen Goodine (college),,,,Syracuse,,,,,,93,75,89,
92,Dontaie Allen (college),,,,Kentucky,,,,,,,,67,91
93,Chol Marial (college),,,,Maryland,,,,,,,58,,
94,Chandler Lawson (college),,,,Oregon,,,,,,86,82,,95
95,Oumar Ballo (college),,,,Gonzaga,,,,,,,,,62
96,Cole Bajema (college),,,,Michigan,,,,,,,,95,69
T96,Jaimie Jacquez (college),,,,UCLA,,,,,,72,92,,
98,Jaylen Forbes (college),,,,Alabama,,,,,,81,84,,
T98,Jaden Shackelford (college),,,,Alabama,,,,,,75,90,,
100,Rylan Jones (college),,,,Utah,,,,,,95,,87,85
,,,,,,,,,,,,,,
